Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
NCR18,667.6488837167949,OUT035
FDD45,1529.3535666097291,OUT046
FDI22,3347.1605874007273,OUT018
FDT09,2033.0671355704753,OUT013
DRC24,4077.1540165610677,OUT027
FDT39,2477.083879366873,OUT046
FDX28,1535.4105676789723,OUT045
FDA50,1532.9409312902678,OUT018
FDT33,4272.551588829288,OUT027
FDQ60,2008.2373208280371,OUT049
NCM19,1701.7163849616427,OUT018
FDF40,3976.53160561375,OUT046
NCI30,3897.772511794407,OUT035
FDK34,3878.3670610875865,OUT049
FDA38,5841.69769612864,OUT027
FDT02,665.8224100913811,OUT045
FDC11,1463.5406914577181,OUT017
FDD08,668.4016524037304,OUT046
NCS29,4065.4944219916824,OUT046
DRI03,418.6196136586522,OUT010
FDK48,1085.8048195303606,OUT035
FDM52,2477.083879366873,OUT049
FDP49,902.5623386143889,OUT035
DRA24,2568.169250152012,OUT046
NCJ43,2848.9555808501887,OUT049
FDE11,3055.8772480758635,OUT045
FDP01,2489.937131095645,OUT049
FDQ59,1459.9705737751574,OUT018
FDA43,509.93969370057914,OUT019
FDL14,2489.937131095645,OUT017
FDV50,274.7152686342551,OUT010
FDT01,5841.69769612864,OUT027
NCC42,2035.9454970751883,OUT035
FDO28,1966.304024772227,OUT046
FDD32,167.53591204014668,OUT019
FDV45,3058.187179980987,OUT035
NCW17,282.6489258736804,OUT019
NCJ17,2541.4288011608637,OUT027
NCF18,3058.187179980987,OUT049
FDP01,2487.4499136327563,OUT045
FDH24,2513.276964738763,OUT045
FDI38,5841.69769612864,OUT027
FDX03,682.9508729999844,OUT035
FDY28,3618.708669148258,OUT046
FDN34,2826.9224731041277,OUT018
FDJ02,2477.083879366873,OUT045
FDW40,285.7572318071471,OUT019
FDX03,664.4401218776061,OUT017
FDE17,4056.722587601933,OUT027
FDT58,2677.658336724597,OUT046
FDI38,3561.4466974244,OUT013
FDW22,3787.756251818525,OUT035
FDS15,2905.9310268416343,OUT027
NCX06,3055.8772480758635,OUT013
DRK47,3819.8277165993477,OUT035
FDC23,4785.611471882339,OUT027
FDM56,252.53256313846705,OUT010
FDP21,3058.187179980987,OUT046
FDP58,3672.480202701589,OUT046
FDA27,575.0420897081647,OUT019
FDK41,196.9502209825778,OUT019
NCH42,3811.1294103457394,OUT046
FDG29,667.6488837167949,OUT045
FDW15,2479.720231720968,OUT018
FDD28,940.0208993082383,OUT018
FDQ37,3062.706527369466,OUT049
FDC23,2859.1399632149923,OUT035
FDV13,1497.8474334520042,OUT035
FDK33,3605.381395871648,OUT046
FDO33,1919.369786473976,OUT013
FDN21,2561.133707827727,OUT017
NCW06,5717.312301637674,OUT027
FDI38,3561.5857984007803,OUT035
FDC21,2874.296487743794,OUT027
NCS05,2033.0671355704753,OUT046
NCN53,667.6087270162657,OUT049
FDV40,150.71543574793301,OUT010
FDG60,3807.3937427241267,OUT017
NCY30,5120.4790084007,OUT027
FDM40,2042.009148372961,OUT045
NCO30,3055.8772480758635,OUT046
FDK10,3021.7718920873776,OUT046
FDM36,2848.9555808501887,OUT045
FDN10,1934.7672783173534,OUT013
FDM46,1531.0230142347405,OUT018
FDX50,1698.5767883546814,OUT049
FDP33,4009.3086008709824,OUT045
FDO12,3062.706527369466,OUT045
FDC28,1662.8749500638064,OUT013
FDO31,1324.6983536386374,OUT045
FDX45,2489.937131095645,OUT035
FDV21,2019.2946620539658,OUT049
FDH04,1504.487617167982,OUT049
NCG54,2746.1587437345115,OUT013
FDO13,2561.133707827727,OUT046
FDA09,4840.33677104081,OUT027
FDC38,2033.0671355704753,OUT017
NCO42,2433.1907508811223,OUT046
FDL45,2019.2946620539658,OUT049
NCK31,830.3055133981035,OUT013
FDM39,2958.593867398671,OUT017
FDC22,510.31305496930037,OUT010
FDF46,1928.935201816239,OUT046
FDQ37,3059.9474163180694,OUT045
FDH41,569.5319993271698,OUT010
FDQ04,669.293453193226,OUT046
NCQ02,5182.774799362595,OUT027
FDJ57,5182.774799362595,OUT027
NCE07,2038.9346748714077,OUT049
FDE56,1122.5242757982742,OUT013
FDI20,3602.7716153526358,OUT049
FDK36,740.0369477906613,OUT018
FDP08,5717.312301637674,OUT027
FDF44,2033.0671355704753,OUT017
NCU53,2675.167908745389,OUT017
FDF47,3775.3267242257252,OUT035
FDS55,366.64507213593504,OUT010
FDZ52,257.36210451299445,OUT010
FDL04,1567.1913872193763,OUT018
NCM26,2485.386058355681,OUT035
FDX43,2710.7553160196157,OUT049
FDP52,3799.5011941651737,OUT049
DRK49,666.7142108808767,OUT045
FDE38,2568.169250152012,OUT013
DRF13,2469.664265690032,OUT035
FDK41,193.05982633731327,OUT010
FDJ04,2947.141075830012,OUT027
FDZ44,1963.3507351688975,OUT018
FDS11,3775.300239206499,OUT013
FDA55,3768.8746662982776,OUT049
NCW53,3062.706527369466,OUT046
FDB49,2840.3161048952675,OUT027
FDD23,3058.187179980987,OUT017
NCV42,1646.1629613541365,OUT045
NCZ29,2019.2946620539658,OUT018
FDQ26,1008.4662589371073,OUT013
FDV08,661.6433821346109,OUT017
FDC53,1545.4877108782741,OUT049
FDV58,506.99834808435395,OUT010
NCP02,133.08205337499652,OUT019
DRI37,926.9594449063808,OUT045
FDQ12,3802.3958467530188,OUT049
FDE33,1323.5895488764609,OUT046
FDX27,1531.2714836652565,OUT045
FDM22,765.2027895068227,OUT017
NCH30,275.5065403676101,OUT019
FDC04,3894.6861375974777,OUT017
FDO38,1342.1798655328648,OUT046
FDV52,2928.8221666099976,OUT027
FDB32,1540.5769085152208,OUT013
FDV43,735.9414027742308,OUT018
FDI24,2856.2372640336007,OUT018
FDR40,1392.349305912362,OUT017
FDW02,2019.2946620539658,OUT049
FDE44,746.8940934618117,OUT049
FDL38,1497.8474334520042,OUT046
NCT54,227.98005342257292,OUT010
DRJ39,574.0021940722577,OUT010
FDW55,4005.726263028764,OUT049
DRF13,362.4829816788734,OUT019
NCW17,2030.7835044305702,OUT049
FDP13,666.7142108808767,OUT035
FDS08,2846.0528816687975,OUT018
NCP17,1054.1978159178354,OUT035
NCO53,3055.8772480758635,OUT035
FDH19,2848.9555808501887,OUT045
FDJ04,2003.0461232764555,OUT017
FDG10,903.9124865987932,OUT049
FDA40,196.9207902538779,OUT010
FDI53,2561.133707827727,OUT045
FDU09,131.50285831536618,OUT010
FDK60,1535.4105676789723,OUT045
FDR43,660.7515813451153,OUT017
FDW22,3715.98563931213,OUT017
DRP47,573.4442616585031,OUT010
DRG48,366.8876019747074,OUT010
FDA14,2469.664265690032,OUT035
FDU49,1522.2825073370818,OUT013
FDK28,4036.6506463432247,OUT045
FDT19,2848.9555808501887,OUT046
NCQ42,2019.2946620539658,OUT045
FDD03,3818.6923074595306,OUT045
NCM53,1576.6153016571989,OUT013
NCX53,2038.9346748714077,OUT045
FDV14,2541.4288011608637,OUT027
NCZ54,2556.4104466857902,OUT017
FDB39,981.2866920282418,OUT013
DRC24,2487.4499136327563,OUT046
FDY36,1250.6585478342222,OUT013
FDN01,2856.904241520043,OUT035
DRH25,885.4672258879685,OUT046
FDV08,673.9674313946489,OUT046
NCP53,3874.71267878158,OUT049
FDU52,376.7465543305085,OUT010
NCI42,3450.094392091371,OUT045
FDZ14,2008.2373208280371,OUT035
FDF11,3902.478384218256,OUT046
FDQ13,1469.3807195626123,OUT018
FDO32,131.50285831536618,OUT010
DRJ37,2487.4499136327563,OUT018
FDY43,2710.7553160196157,OUT046
NCT41,2487.4499136327563,OUT017
NCV17,2033.0671355704753,OUT045
FDM04,1157.8420919519638,OUT027
DRB48,660.7515813451153,OUT018
FDM24,2485.386058355681,OUT013
FDT37,4015.5011832736145,OUT049
NCO05,229.79425269906926,OUT010
FDL13,3813.9093634773867,OUT046
FDL15,2485.386058355681,OUT017
FDB11,3585.6671515550483,OUT018
FDL14,374.28739535893124,OUT019
FDY10,275.5065403676101,OUT019
FDJ40,1665.3835469799187,OUT049
NCW18,3874.331787206736,OUT046
NCY06,2027.7829388968164,OUT013
DRE13,1469.3807195626123,OUT018
FDA26,3645.3701594686427,OUT045
NCE19,131.50285831536618,OUT010
FDE33,1315.3654178660158,OUT035
DRL59,1157.8420919519638,OUT027
FDY07,743.591473832846,OUT046
FDF57,2838.963613576829,OUT018
FDM58,1646.1629613541365,OUT035
FDP26,2849.2585018078926,OUT027
FDY32,2568.169250152012,OUT046
FDD51,134.04857844701328,OUT010
FDU22,1978.111020049436,OUT018
FDZ49,3575.395371055469,OUT018
NCI42,3554.3183459135266,OUT017
FDT04,969.5552584196907,OUT027
NCU41,3058.187179980987,OUT045
FDS56,4076.972681376939,OUT045
NCN42,2471.7542411289473,OUT017
FDK34,3892.402882333845,OUT046
FDB03,3872.383048113281,OUT017
DRJ25,745.1077765369271,OUT035
FDT25,2980.556929374123,OUT027
FDN20,2713.16490977435,OUT013
FDP09,3602.139087193567,OUT013
FDM20,572.6310689085122,OUT019
NCG55,1924.3078821553534,OUT046
NCP14,1567.1913872193763,OUT045
NCH06,3901.4520740869652,OUT046
FDV52,1932.02040639306,OUT013
NCL07,666.7142108808767,OUT035
DRJ11,5686.072576710471,OUT027
DRO59,1271.6608374700334,OUT013
FDW15,367.9869289758277,OUT010
NCQ30,2016.4058878554322,OUT035
NCN54,153.06071725044927,OUT019
FDY01,2928.8221666099976,OUT027
FDX39,3612.7507805057116,OUT035
FDH53,2331.666107043435,OUT027
FDA57,666.7142108808767,OUT035
NCC07,246.28407159472664,OUT010
FDU28,3058.187179980987,OUT013
FDK36,131.50285831536618,OUT010
FDR36,666.3173603360336,OUT018
NCQ17,2489.937131095645,OUT035
FDS28,131.50285831536618,OUT019
FDE08,2474.4270701593887,OUT045
FDU22,2005.379039961096,OUT046
FDG41,1579.0632355285259,OUT045
FDO31,160.12036988917203,OUT010
FDM21,572.4544621829697,OUT019
FDU40,3062.706527369466,OUT017
FDV36,2019.2946620539658,OUT018
FDT10,1239.7354721731251,OUT027
FDX38,745.1077765369271,OUT045
NCU30,4247.0645734925865,OUT027
NCV06,3062.706527369466,OUT049
FDT16,4078.218854744787,OUT035
NCP41,2884.9834280309087,OUT027
FDZ56,2743.4823967591888,OUT017
FDC22,3059.9474163180694,OUT035
FDU10,665.8224100913811,OUT035
FDS46,1932.02040639306,OUT045
FDO08,2601.768689977037,OUT049
NCV42,1595.89270483783,OUT018
FDP33,4003.9760822456606,OUT035
FDJ12,3392.3525530541574,OUT046
FDH04,1499.5402487719277,OUT045
NCU54,3599.6914988651884,OUT013
FDO36,441.7714544025125,OUT010
FDT37,5841.69769612864,OUT027
FDD14,493.8389497809929,OUT010
FDA16,3729.2923765162823,OUT013
NCS42,232.13901549846912,OUT019
FDP10,246.24278434198175,OUT019
FDQ28,2485.386058355681,OUT049
FDK57,272.5689692559158,OUT010
FDK02,1940.2444272991581,OUT013
FDW47,2016.4058878554322,OUT018
NCC42,2035.9454970751883,OUT018
FDQ37,3059.8038281880745,OUT018
FDL40,1531.2714836652565,OUT046
DRE13,199.25003494812188,OUT010
FDQ34,2849.2585018078926,OUT027
NCB54,2019.2946620539658,OUT046
FDS48,2477.083879366873,OUT049
FDO15,1089.6188068271147,OUT045
NCT30,784.3250742467386,OUT013
FDU49,2527.6086369309514,OUT027
FDE21,1928.935201816239,OUT046
FDS49,163.862701294645,OUT019
FDT38,2527.6086369309514,OUT027
FDZ01,1560.0574097608335,OUT045
FDC41,1153.377315796646,OUT035
DRG13,385.17725185328413,OUT010
NCZ42,3674.675199818864,OUT018
NCM07,1445.3675278436378,OUT045
NCV17,2033.0671355704753,OUT018
DRK39,1402.1549012034081,OUT035
FDS37,1926.7770098602434,OUT018
FDV12,234.59649302562616,OUT019
NCG19,3662.016624926093,OUT018
FDS51,1182.6697769964637,OUT013
NCO14,670.2281260291443,OUT046
FDC38,2033.0671355704753,OUT046
FDN15,2035.9454970751883,OUT046
NCH42,3792.8306017459613,OUT013
FDQ22,668.4016524037304,OUT046
FDC05,3062.706527369466,OUT013
FDZ31,3059.9474163180694,OUT013
DRJ23,3058.187179980987,OUT049
FDC52,2484.031163982065,OUT035
DRD12,209.67031413763812,OUT010
FDV55,2469.664265690032,OUT017
FDD32,1392.3248156881125,OUT046
FDR01,3193.332677629529,OUT049
FDY08,284.1889840613994,OUT019
FDQ45,3058.187179980987,OUT045
DRN11,4001.8995126747072,OUT027
NCS05,2033.0671355704753,OUT018
FDY32,2561.133707827727,OUT035
NCD31,2568.169250152012,OUT045
NCE06,2556.4104466857902,OUT049
NCP14,1567.1913872193763,OUT046
NCF18,511.05595530775327,OUT019
FDF14,2484.031163982065,OUT018
FDB22,2489.937131095645,OUT017
NCH54,2549.801370765764,OUT049
FDU27,745.1077765369271,OUT035
FDS58,4230.101858296135,OUT027
NCU29,2462.6298668767686,OUT035
FDJ57,3058.187179980987,OUT013
FDL56,1454.7385299874275,OUT049
FDH60,3062.706527369466,OUT035
FDN24,921.2185130736704,OUT018
FDD02,2005.379039961096,OUT017
FDP15,4065.360590271905,OUT017
FDB28,5823.61673583916,OUT027
DRC49,2462.6298668767686,OUT045
NCG30,2019.2946620539658,OUT018
FDJ14,1301.7601302921455,OUT049
FDL52,665.8224100913811,OUT045
NCG19,5841.69769612864,OUT027
NCN41,2019.2946620539658,OUT035
FDW22,3778.5377446602997,OUT013
FDI02,1701.7163849616427,OUT013
FDV51,2568.169250152012,OUT045
FDV48,1343.6427278928188,OUT046
NCL17,285.2294615055023,OUT019
FDP46,1497.8474334520042,OUT045
FDU10,665.8224100913811,OUT045
FDT37,573.0452786879162,OUT010
FDI27,745.1077765369271,OUT035
FDN51,4064.794744486689,OUT046
FDW07,1461.5392708640136,OUT035
FDN45,3750.5467318788374,OUT049
DRN37,4265.585191922263,OUT027
DRF48,3058.187179980987,OUT049
FDP38,131.50285831536618,OUT019
NCX18,5763.161444850298,OUT027
FDK45,1928.935201816239,OUT018
FDZ37,1459.9886449659805,OUT049
FDS50,3586.913324922896,OUT018
NCR54,3059.8038281880745,OUT018
NCS17,1531.2714836652565,OUT035
FDV31,2859.1399632149923,OUT046
DRE27,1533.7373044571746,OUT017
FDN60,2552.3026377943834,OUT013
FDK26,3058.187179980987,OUT013
FDX37,1547.7168839605947,OUT018
FDW31,3062.706527369466,OUT046
FDX26,3052.974548894472,OUT018
DRL49,285.35669476176326,OUT019
FDU49,1449.5336781137082,OUT017
FDY58,3811.1484467228147,OUT046
FDN03,4003.606219121473,OUT045
NCV06,512.7391422400328,OUT010
FDH53,1392.8259112948613,OUT045
FDG31,1087.2003693872064,OUT018
NCC06,2027.7829388968164,OUT045
FDS13,4057.8912423312604,OUT049
FDP16,3907.7676090930745,OUT035
FDA35,2016.4058878554322,OUT013
DRP47,3818.7953151062275,OUT018
FDY28,575.4221056770862,OUT010
FDY20,1501.4250683131,OUT035
NCH30,1696.146747114541,OUT017
NCR29,131.87561165562903,OUT019
NCP05,2477.083879366873,OUT013
NCF30,278.8330386663479,OUT019
FDA08,2568.169250152012,OUT035
FDN51,5841.69769612864,OUT027
FDH12,1571.9206917469005,OUT046
FDY39,3055.8772480758635,OUT017
NCO53,3055.8772480758635,OUT045
FDB40,2469.664265690032,OUT046
FDH02,1499.5402487719277,OUT049
FDY11,1385.8918310575186,OUT027
FDQ09,275.5065403676101,OUT019
FDP16,3896.1908774441354,OUT013
NCF55,660.7515813451153,OUT018
FDY09,4501.904729739623,OUT027
FDY39,3055.8772480758635,OUT045
NCU53,2568.169250152012,OUT049
NCT41,2484.031163982065,OUT049
FDJ45,668.4016524037304,OUT046
FDR28,2562.9603924229914,OUT013
FDN08,1966.304024772227,OUT013
FDJ07,1926.7770098602434,OUT049
FDZ09,4259.9395248003375,OUT027
FDQ14,2479.720231720968,OUT017
FDY12,1038.9125745051124,OUT027
FDK57,2016.4058878554322,OUT046
FDD20,2019.2946620539658,OUT049
FDS36,1691.2632028764158,OUT018
FDI40,1567.1913872193763,OUT049
FDJ40,1662.8749500638064,OUT045
FDE08,2469.664265690032,OUT013
DRK01,1540.4460334207774,OUT013
FDC58,666.8894805100324,OUT049
FDE50,3058.187179980987,OUT046
FDX48,2485.386058355681,OUT035
DRM35,2854.0015423386517,OUT018
FDG41,1576.6153016571989,OUT013
FDB52,4014.934764597403,OUT046
FDV19,2549.801370765764,OUT045
DRG48,2462.6298668767686,OUT017
FDI26,2977.605827813012,OUT013
FDU11,277.1947570766317,OUT019
FDF59,283.8153627067486,OUT019
FDR07,1535.4105676789723,OUT049
NCE06,2561.133707827727,OUT017
FDE10,2033.0671355704753,OUT046
NCO55,1576.6153016571989,OUT046
FDZ13,792.1759035913237,OUT013
FDT50,1535.4105676789723,OUT017
FDH12,242.12501430988894,OUT010
FDD21,1932.02040639306,OUT045
NCM05,4059.928474883302,OUT013
FDK04,1029.858842244749,OUT013
FDN33,1533.7373044571746,OUT017
NCM18,134.27887416434444,OUT010
DRC25,1453.4183315298187,OUT049
FDT47,1535.4105676789723,OUT017
FDD45,2822.006547732251,OUT027
NCD07,1924.3078821553534,OUT018
NCY54,419.7730109625931,OUT010
FDL12,1029.5789545164369,OUT049
FDL02,1567.1913872193763,OUT017
FDC60,1501.4250683131,OUT035
FDR37,3021.7718920873776,OUT017
FDY16,3058.187179980987,OUT017
FDU26,2005.379039961096,OUT045
FDN24,933.6546328393196,OUT013
FDH44,2477.083879366873,OUT013
FDE23,131.50285831536618,OUT010
FDW60,2848.9555808501887,OUT017
FDQ55,1932.02040639306,OUT049
FDV32,1336.7157673313532,OUT027
FDV03,373.2035378501036,OUT010
FDY14,573.8255873467152,OUT010
NCL55,5841.69769612864,OUT027
DRF25,660.7515813451153,OUT017
FDX03,685.5301153123337,OUT046
FDF40,3903.085746172061,OUT045
FDX24,222.32224112851767,OUT010
FDA25,1567.1913872193763,OUT049
FDH21,2549.801370765764,OUT018
FDB47,568.5310628280979,OUT010
FDT34,247.81103208772947,OUT019
FDS39,280.2178317745758,OUT010
NCU05,1332.762308881756,OUT046
FDE02,1529.3535666097291,OUT049
FDL25,1510.712237247718,OUT035
FDC50,1529.3535666097291,OUT049
FDZ32,1569.6327616513547,OUT049
FDV14,1461.5392708640136,OUT045
FDR07,1535.4105676789723,OUT045
FDB26,859.2165292466167,OUT049
NCR50,2485.386058355681,OUT045
FDP01,2487.4499136327563,OUT018
FDH57,2033.0671355704753,OUT045
FDM60,969.5552584196907,OUT027
FDA45,2848.9555808501887,OUT017
FDU55,4071.722014165615,OUT017
FDH40,1404.538176441243,OUT035
FDG40,131.50285831536618,OUT019
FDT12,3769.7539529338997,OUT049
DRL59,862.3781378812142,OUT045
FDT47,1544.4521004425699,OUT018
FDI60,1058.9347027273775,OUT017
DRF51,969.5552584196907,OUT027
NCK31,749.6913920373464,OUT049
FDB08,2552.3026377943834,OUT045
FDM44,1560.0574097608335,OUT035
FDD46,2485.386058355681,OUT018
FDR27,283.7336840811397,OUT019
FDV56,251.54498263037084,OUT010
FDM02,1457.2723176650604,OUT049
FDU45,1894.7978852216982,OUT018
FDZ10,2019.2946620539658,OUT017
NCK31,131.50285831536618,OUT010
FDR27,2033.0671355704753,OUT035
FDF33,1571.9206917469005,OUT013
FDJ36,1567.1913872193763,OUT046
FDP33,4002.835489674184,OUT049
FDG17,3904.347816654162,OUT046
FDG47,5841.69769612864,OUT027
NCW29,2019.2946620539658,OUT046
DRH59,1077.8625213199243,OUT017
FDR32,3817.9134032180878,OUT017
FDP48,3048.2511673255426,OUT035
FDG17,3908.000376704007,OUT035
DRJ59,660.7515813451153,OUT017
FDY48,2848.334344211438,OUT027
FDB02,2848.9555808501887,OUT046
FDN10,276.97576042201104,OUT019
NCD55,667.6488837167949,OUT035
FDX34,2019.2946620539658,OUT013
FDZ38,2829.825172285519,OUT045
DRF37,4068.6208383270987,OUT049
DRL47,280.4012864120956,OUT019
FDL27,1058.9347027273775,OUT035
NCP53,3866.990146146688,OUT035
FDT03,460.3328726636128,OUT019
FDJ28,3059.9474163180694,OUT035
FDF40,3712.9059090538904,OUT018
FDA32,3645.3701594686427,OUT035
NCP02,904.6221141938823,OUT017
FDZ31,3062.706527369466,OUT045
NCQ29,4061.0588588155997,OUT013
FDP57,243.69326205563667,OUT010
FDL32,2921.846959300841,OUT027
DRB01,3059.9474163180694,OUT035
FDJ40,1581.387259608335,OUT046
FDO24,2549.801370765764,OUT018
FDO11,3717.8057008639325,OUT018
FDA56,2005.379039961096,OUT035
FDF02,1567.1913872193763,OUT045
FDA10,2019.2946620539658,OUT013
NCI55,2019.2946620539658,OUT017
FDZ40,131.50285831536618,OUT010
FDV08,669.4352006416796,OUT049
FDN48,1532.8295017725247,OUT013
FDU57,2479.720231720968,OUT017
DRF49,1926.7770098602434,OUT013
FDS02,3062.706527369466,OUT035
FDS43,3058.187179980987,OUT046
FDT16,4077.158326586041,OUT013
FDX19,5841.69769612864,OUT027
FDK15,1542.7826528175588,OUT046
DRA12,2042.009148372961,OUT049
FDY35,731.5718727484814,OUT017
NCU42,2746.1587437345115,OUT013
FDD26,3058.187179980987,OUT013
FDR11,2552.3026377943834,OUT018
NCP53,3889.8787555557938,OUT045
FDP34,2513.276964738763,OUT045
NCV41,257.4482384477662,OUT019
FDN20,2672.2652095639974,OUT018
FDZ16,3059.8038281880745,OUT018
FDZ28,2019.2946620539658,OUT049
NCL55,4015.5812704829455,OUT013
NCJ17,1461.2181084482706,OUT046
FDT37,4028.674595946967,OUT046
FDV51,2707.8868316493777,OUT049
FDZ28,2019.2946620539658,OUT035
FDN27,1934.7672783173534,OUT013
FDS14,381.65899470967065,OUT019
FDZ58,2019.2946620539658,OUT045
FDD46,2489.937131095645,OUT046
FDJ03,745.1077765369271,OUT035
FDU03,442.06079075618453,OUT010
FDA33,4037.35212183178,OUT027
NCW53,3058.187179980987,OUT035
NCC55,660.7515813451153,OUT017
FDP52,574.8654829826221,OUT019
FDE39,2008.2373208280371,OUT049
FDB44,3615.903965517327,OUT035
FDG59,709.1352528176232,OUT013
FDI05,1239.940669597619,OUT013
FDF59,2019.2946620539658,OUT045
FDM39,441.61002277430566,OUT019
FDB14,1533.9079614867537,OUT013
NCS05,285.7572318071471,OUT019
DRJ35,1024.7831046628892,OUT045
FDO31,166.9879099939174,OUT019
FDA31,2848.9555808501887,OUT046
FDX40,667.6087270162657,OUT049
FDW56,3059.9474163180694,OUT045
FDH09,751.1425403157725,OUT018
FDA52,421.23765769294647,OUT019
FDF20,519.6331048289146,OUT019
FDE40,1077.2150734660954,OUT046
NCU17,1547.7168839605947,OUT046
NCP14,1569.6327616513547,OUT035
FDN25,1230.766841121393,OUT027
FDU39,951.0573549043365,OUT049
NCM05,4060.1347934447635,OUT017
FDU07,2477.083879366873,OUT017
FDF28,2019.2946620539658,OUT049
FDR57,2549.801370765764,OUT049
FDJ33,2019.2946620539658,OUT013
DRH23,923.5031774312056,OUT035
FDQ52,4004.6768560839714,OUT046
DRK13,3062.706527369466,OUT035
FDP09,3607.705034301948,OUT046
FDR08,2905.0068692451796,OUT027
FDV50,2019.2946620539658,OUT045
FDT13,3058.187179980987,OUT049
FDJ27,2849.2585018078926,OUT027
FDH21,2525.429988912066,OUT046
FDW14,2602.329380771071,OUT027
FDL52,667.6087270162657,OUT049
FDW28,3062.706527369466,OUT017
FDL40,1535.4105676789723,OUT049
FDE24,2044.707363632945,OUT046
FDX35,3793.5997479234525,OUT049
FDP46,1469.3232874880982,OUT017
FDX56,3389.037806394347,OUT045
FDQ45,3058.187179980987,OUT049
FDK50,4230.101858296135,OUT027
FDY26,3612.7507805057116,OUT045
FDQ09,1924.3078821553534,OUT017
FDN39,2743.4823967591888,OUT049
FDP13,661.6433821346109,OUT017
FDR51,2479.720231720968,OUT013
FDZ49,576.2366081463675,OUT010
FDL28,3642.4839704054075,OUT018
FDZ10,2019.2946620539658,OUT035
FDK38,2471.7542411289473,OUT013
DRL49,3108.5937673304697,OUT027
FDR15,2487.4499136327563,OUT013
FDQ24,4019.216336038374,OUT035
FDD56,2856.904241520043,OUT013
NCR42,668.4016524037304,OUT046
FDH52,1058.9347027273775,OUT045
FDH57,283.2970952627409,OUT019
FDR15,377.5990995919453,OUT010
FDJ34,2019.2946620539658,OUT035
FDW37,1521.7327707315467,OUT035
FDQ23,1560.0574097608335,OUT018
FDP34,2547.0823804565075,OUT013
FDE04,4856.979412123652,OUT027
FDC48,1324.6983536386374,OUT045
FDA47,383.39984485604225,OUT019
FDI35,2973.1253664740734,OUT018
NCV05,2496.724320830672,OUT013
FDR28,2561.133707827727,OUT045
FDH31,1535.4105676789723,OUT017
FDP59,246.24278434198175,OUT019
FDS19,1271.800889124747,OUT018
FDM60,666.7142108808767,OUT045
FDJ44,2846.0528816687975,OUT018
DRH51,1461.5392708640136,OUT017
DRC25,1452.219870391665,OUT017
DRE25,1541.5976654352455,OUT013
NCX05,1928.935201816239,OUT049
FDR11,2547.0823804565075,OUT017
DRP47,4008.9020813616085,OUT045
DRC49,339.4380366850986,OUT019
FDQ47,969.5552584196907,OUT027
FDL20,1696.146747114541,OUT013
FDM34,2033.0671355704753,OUT035
NCN55,3890.95318860506,OUT013
FDD41,1567.1913872193763,OUT035
FDE52,1501.4250683131,OUT049
NCT18,425.7674361350637,OUT019
FDJ32,1001.8022285457835,OUT018
FDE16,3605.381395871648,OUT046
FDZ09,2561.133707827727,OUT045
DRZ11,2019.2946620539658,OUT046
FDK41,1456.5644966516356,OUT049
FDE56,1034.2194899810875,OUT049
FDH34,3058.187179980987,OUT013
DRI49,1430.8561805033469,OUT013
DRI59,3789.6914808418596,OUT046
DRC36,2848.9555808501887,OUT049
FDS15,246.24278434198175,OUT019
FDI07,3059.8038281880745,OUT018
FDZ15,1966.304024772227,OUT018
NCX41,5841.69769612864,OUT027
NCO29,387.20021249460274,OUT019
FDF57,2713.16490977435,OUT013
FDI33,1499.7322529931769,OUT035
DRJ47,2848.9555808501887,OUT049
FDB34,1457.177468870124,OUT046
FDY22,3124.117645567676,OUT027
DRL11,2547.0823804565075,OUT017
FDY46,3058.187179980987,OUT035
FDG17,3891.7922973229647,OUT013
FDE52,1486.2792738756743,OUT018
DRP47,5841.69769612864,OUT027
FDO01,278.12934492890815,OUT010
FDL09,2746.1587437345115,OUT046
FDR57,2532.5109895688615,OUT013
DRD37,745.1077765369271,OUT035
FDQ36,969.5552584196907,OUT027
FDL33,3062.706527369466,OUT049
FDL48,745.1077765369271,OUT045
FDL28,3819.681967434523,OUT049
NCN29,746.8940934618117,OUT046
FDO13,2598.904330701775,OUT035
FDB38,2556.4104466857902,OUT045
FDI36,3062.706527369466,OUT035
FDI58,1510.712237247718,OUT035
FDH22,2019.2946620539658,OUT018
FDQ27,1567.1913872193763,OUT013
FDT33,2601.768689977037,OUT046
FDC56,1978.111020049436,OUT045
FDF14,2489.937131095645,OUT046
FDQ39,3059.9474163180694,OUT017
NCM43,2568.169250152012,OUT017
FDS46,2005.379039961096,OUT035
FDI22,3548.927407200215,OUT049
NCE43,2779.1821500682536,OUT045
FDZ36,497.10251584208197,OUT010
FDR13,273.93829262186244,OUT019
FDP46,1505.5542710610246,OUT018
FDW56,507.7923892466642,OUT019
FDB40,2469.664265690032,OUT017
FDM28,2955.6911682172795,OUT018
FDV49,4060.384789584649,OUT013
NCS53,2513.276964738763,OUT018
FDO03,3808.299615475864,OUT049
FDT15,3055.8772480758635,OUT035
FDD33,3814.5204317952102,OUT049
FDX13,4005.3160335182115,OUT017
FDH60,3062.706527369466,OUT013
DRH51,1457.177468870124,OUT046
NCL07,669.4352006416796,OUT049
FDW51,3610.3956235959295,OUT045
FDF21,493.7265953723077,OUT019
FDH26,285.7572318071471,OUT019
FDJ03,748.2416704497964,OUT049
FDU35,1535.4105676789723,OUT017
DRL01,3616.1003687466023,OUT018
